date,rainfall,temperature_2m,humidity,dewpoint_2m,apparent_temperature,pressure,precipitation,tithi_index,nakshatra_index,yoga_index,karana_index,vara_index,moon_phase_angle,moon_distance_km,sun_lon,moon_lon,hour,day,month,dayofweek,hour_sin,hour_cos,month_sin,month_cos,is_monsoon,is_summer,is_winter,rain_lag_1,rain_lag_3,rain_lag_6,rain_lag_12,rain_lag_24,rain_sum_6,rain_sum_12,rain_sum_24,rain_diff,temp_humidity,temp_dewpoint,humidity_pressure,pressure_change,temp_roll_6,humidity_roll_6,pressure_roll_6,moon_phase_sin,moon_phase_cos,sun_moon_angle
1940-10-12,0.2841970324516296,28.125,75.625,22.945833333333336,32.708333333333336,1007.075,1.1,11,23,9,1,6,133.08735659416556,402044.8080346831,176.21222706124144,309.29916355039705,0,12,10,5,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,2.5158591270446777,0.0,0.9357708096504213,0.0,0.0,9.491638600826263,10.815580993890762,11.321590408682823,-2.231662094593048,2126.953125,5.179166666666664,76160.046875,-0.4874999999999545,28.490972222222222,71.71527777777777,1006.7506944444445,0.7303130362236501,-0.6831126328225775,133.08693648915562
1940-10-13,0.457487940788269,27.891666666666666,75.58333333333333,22.816666666666663,32.525,1006.2541666666666,4.0,12,24,10,3,0,144.0467274320867,404234.03291749686,177.2021431941393,321.24854582274696,0,13,10,6,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0.2841970324516296,0.0,0.5711381435394287,0.3881715834140777,0.0,9.377988398075104,10.884897351264954,11.779078349471092,0.1732909083366394,2108.1451388888886,5.075000000000003,76056.04409722221,-0.8208333333334394,28.38055555555556,72.3125,1006.8465277777779,0.5871252650720885,-0.809496092093118,144.04640262860767
1940-10-14,0.0,27.73333333333333,76.0,22.7125,32.50833333333333,1005.6333333333332,6.4,12,24,11,4,1,154.90772553697997,405599.37463454745,178.19258908197992,333.1001216984631,0,14,10,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0.457487940788269,2.5158591270446777,6.120444297790527,0.0,0.1039745360612869,3.2575441002845764,10.884897351264954,11.675103813409805,-0.457487940788269,2107.733333333333,5.020833333333332,76428.13333333333,-0.620833333333394,28.199305555555554,73.52777777777777,1006.6298611111112,0.4240773155636197,-0.9056259881564542,154.9075326164832
1940-10-15,69.30941009521484,27.34166666666667,78.79166666666667,23.02916666666667,32.11666666666667,1005.6833333333334,12.2,13,25,12,6,2,165.71912901821173,406211.9444378463,179.1835760222043,344.90265828320395,0,15,10,1,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0.0,0.2841970324516296,0.0,0.0,0.0,72.56695419549942,80.1943074464798,80.98451390862465,69.30941009521484,2154.2954861111116,4.3125,79239.46597222223,0.0500000000001819,27.92013888888889,75.27083333333333,1006.5180555555556,0.24667547915507065,-0.9690981415644219,165.71908226099964
1940-10-16,0.0,26.95,81.5,23.254166666666663,32.00416666666667,1005.2041666666668,10.1,14,26,13,1,3,176.52356822145865,406137.7743367416,180.17511593759983,356.6987737949252,0,16,10,2,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,69.30941009521484,0.457487940788269,0.0,0.0,0.0,72.56695419549942,80.1943074464798,80.98451390862465,-69.30941009521484,2196.4249999999997,3.6958333333333364,81924.13958333334,-0.47916666666662877,27.646527777777777,77.05555555555556,1006.2354166666668,0.06063795855607237,-0.9981598258706629,176.5236578573254
1940-10-17,0.0,27.23333333333333,80.33333333333333,23.179166666666664,32.40416666666667,1004.3708333333334,8.7,15,0,14,3,4,187.35889589910013,405422.4134234898,181.1672211101697,8.526310777143223,0,17,10,3,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0.0,0.0,2.5158591270446777,0.0,0.0,70.05109506845474,80.1943074464798,80.98451390862465,0.0,2187.744444444444,4.054166666666667,80684.45694444445,-0.8333333333333712,27.545833333333334,77.97222222222223,1005.7034722222223,-0.12808413672239455,-0.9917633053909984,172.64091033302645
1940-10-18,5.81831169128418,26.875,82.20833333333333,23.3,32.24166666666667,1005.075,24.7,16,1,15,5,5,198.26018763666792,404083.2159246978,182.15990389107995,20.420339460433937,0,18,10,4,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0.0,69.30941009521484,0.2841970324516296,0.9357708096504213,0.0,75.58520972728729,85.07684832811356,86.80282559990883,5.81831169128418,2209.348958333333,3.5749999999999993,82625.540625,0.7041666666666515,27.337500000000002,79.06944444444444,1005.3701388888888,-0.31333266544742716,-0.9496434282211459,161.739564430646
1940-10-19,0.0,26.729166666666668,83.0,23.304166666666664,31.929166666666664,1005.7666666666668,7.6,17,2,16,6,6,209.2620275156595,402110.33350277296,183.15317638855296,32.41544588730871,0,19,10,5,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,5.81831169128418,0.0,0.457487940788269,0.5711381435394287,0.0,75.12772178649902,84.50571018457413,86.80282559990883,-5.81831169128418,2218.5208333333335,3.4250000000000043,83478.63333333335,0.6916666666667197,27.143749999999997,80.30555555555556,1005.2888888888889,-0.4888043848726341,-0.872393416601298,150.73773050124424
1940-10-20,0.2515859007835388,26.525,83.91666666666667,23.27916666666667,31.504166666666663,1005.8833333333332,15.0,18,3,17,1,0,220.40069148004625,399476.4748588725,184.14705014002303,44.54791688707645,0,20,10,6,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0.0,0.0,0.0,6.120444297790527,0.0,75.37930768728256,78.63685178756714,87.05441150069237,0.2515859007835388,2225.889583333333,3.24583333333333,84410.37638888888,0.11666666666644687,26.94236111111111,81.625,1005.3305555555556,-0.6481290917198289,-0.7615304855791589,139.5991332529466
1940-10-21,0.0,26.666666666666668,82.625,23.1125,31.92083333333333,1006.125,9.6,19,4,18,3,1,231.7157935389837,396154.4621608983,185.1415357705397,56.85738671666471,0,21,10,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0.2515859007835388,5.81831169128418,69.30941009521484,0.0,0.0,6.0698975920677185,78.63685178756714,87.05441150069237,-0.2515859007835388,2203.3333333333335,3.554166666666667,83131.078125,0.24166666666678793,26.82986111111111,82.2638888888889,1005.4041666666667,-0.7849471823451588,-0.6195626852291832,128.28414905387498
1940-10-22,0.0,26.933333333333334,83.04166666666667,23.52916666666667,32.1,1006.9416666666666,1.4,20,5,19,5,2,243.2509198897732,392140.6213095472,186.13664262718487,69.38747023097312,0,22,10,1,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0698975920677185,78.63685178756714,87.05441150069237,0.0,2236.588888888889,3.404166666666665,83618.11423611111,0.816666666666606,26.827083333333334,82.52083333333333,1005.69375,-0.8929861696739121,-0.45008410410846,116.74917239621175
1940-10-23,0.5742377638816833,27.2375,80.375,23.120833333333334,32.2875,1007.3208333333332,0.0,21,6,20,0,3,255.0527513334785,387481.1194217941,187.13237836323208,82.18488279798407,0,23,10,2,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0.0,0.2515859007835388,0.0,2.5158591270446777,0.4020348787307739,6.644135355949402,76.69523042440414,87.22661438584328,0.5742377638816833,2189.2140625,4.116666666666667,80963.41197916666,0.37916666666660603,26.82777777777778,82.52777777777777,1006.1854166666667,-0.9661637075383848,-0.2579296226409107,104.947495565248
1940-10-24,0.4595763087272644,27.266666666666666,78.625,22.808333333333334,32.225,1008.05,0.2,22,7,21,2,4,267.16818241047883,382297.4024665344,188.12874843306005,95.29655523927585,0,24,10,3,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0.5742377638816833,0.0,5.81831169128418,0.2841970324516296,0.0,1.2853999733924866,76.87060970067978,87.68619069457054,-0.11466145515441895,2143.8416666666667,4.458333333333332,79257.93125,0.7291666666667425,26.893055555555552,81.93055555555556,1006.68125,-0.9987788559987512,-0.049404420954260994,92.8321931937842
1940-10-25,0.2980603575706482,26.729166666666668,79.04166666666667,22.4875,31.116666666666664,1009.2375,0.5,23,8,22,4,5,279.6390373247233,376805.737381053,189.1257554593596,108.7643437644244,0,25,10,4,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0.4595763087272644,0.0,0.0,0.457487940788269,0.3881715834140777,1.5834603309631348,76.71118211746216,87.59607946872711,-0.1615159511566162,2112.717881944445,4.241666666666667,79771.8140625,1.1875,26.89305555555556,81.27083333333333,1007.2597222222221,-0.9858821836997333,0.16744049648590129,80.3614116949352
1940-10-26,4.160688400268555,25.916666666666668,72.91666666666667,20.191666666666663,28.725,1010.175,0.1,24,9,23,6,6,292.4942645818842,371324.5705358675,190.1233984619049,122.61721703259516,0,26,10,5,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0.2980603575706482,0.5742377638816833,0.2515859007835388,0.0,0.0,5.492562830448151,80.87187051773071,91.75676786899567,3.8626280426979065,1889.7569444444446,5.725000000000005,73658.59375,0.9375,26.791666666666668,79.43750000000001,1007.9749999999999,-0.9239178352326001,0.3825909483235406,67.50618142930975
1940-10-27,7.265728950500488,25.941666666666663,71.75,20.058333333333334,28.695833333333336,1010.4333333333334,0.0,25,10,24,1,0,305.74011728073503,366262.5881076978,191.121672005288,136.86142833801495,0,27,10,6,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,4.160688400268555,0.4595763087272644,0.0,69.30941009521484,0.0,12.758291780948639,18.828189373016357,99.02249681949615,3.1050405502319336,1861.314583333333,5.883333333333329,72498.59166666667,0.25833333333343944,26.670833333333334,77.625,1008.6930555555555,-0.8116747447738902,0.5841096718050816,54.260243667273045
1940-10-28,0.2508975267410278,25.604166666666668,82.29166666666667,22.2,29.59166666666667,1009.5708333333332,4.7,26,11,25,4,1,319.3499003607036,362081.47976531857,192.12056543481896,151.4702567012059,0,28,10,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,7.265728950500488,0.2980603575706482,0.0,0.0,0.0,13.009189307689667,19.079086899757385,99.27339434623718,-7.0148314237594604,2107.0095486111113,3.4041666666666686,83079.26649305555,-0.8625000000001819,26.449305555555554,77.5,1009.1312499999999,-0.6514378780061189,0.7587019777876455,40.65030873361306
1940-10-29,0.0,25.954166666666666,78.54166666666667,21.6625,29.3125,1008.6833333333334,1.0,27,12,26,6,2,333.25623074566084,359232.47629657865,193.12006249326765,166.376266555976,0,29,10,1,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0.2508975267410278,4.160688400268555,0.5742377638816833,0.0,0.0,12.434951543807983,19.079086899757385,99.27339434623718,-0.2508975267410278,2038.4835069444446,4.291666666666664,79223.6701388889,-0.8874999999998181,26.235416666666666,77.19444444444444,1009.3583333333332,-0.4500013295712691,0.8930278849980497,26.74379593729165
1940-10-30,10.328039169311523,25.75,80.95833333333333,22.0625,29.27916666666667,1008.4458333333332,2.8,28,13,1,8,3,347.3497241847939,358075.5892055473,194.120141663794,181.4700030432135,0,30,10,2,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0.0,7.265728950500488,0.4595763087272644,5.81831169128418,0.9357708096504213,22.303414404392242,23.58881437778473,108.66566270589828,10.328039169311523,2084.677083333333,3.6875,81642.0939236111,-0.2375000000001819,25.98263888888889,77.58333333333333,1009.4243055555556,-0.21899950329057258,0.9757249702444242,12.650138620580492
1940-10-31,37.40853118896485,25.15833333333333,83.83333333333333,22.15,28.625,1008.4375,6.0,0,14,2,0,4,1.487423229095351,358802.038398491,195.1207774595461,196.60843677939383,0,31,10,3,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,10.328039169311523,0.2508975267410278,0.2980603575706482,0.0,0.5711381435394287,59.413885235786445,60.99734556674958,145.5030557513237,27.080492019653327,2109.1069444444443,3.008333333333333,84540.67708333333,-0.008333333333212067,25.720833333333335,78.38194444444444,1009.2909722222222,0.025957516836684364,0.9996630468911378,1.4876593198477224
1940-11-01,67.06029510498047,24.754166666666663,86.41666666666667,22.245833333333334,28.558333333333334,1007.5583333333334,7.299999999999999,1,15,3,2,5,15.511281637392932,361385.9324398729,196.12194255162908,211.6334671141065,0,1,11,4,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,37.40853118896485,0.0,4.160688400268555,0.2515859007835388,6.120444297790527,122.31349194049835,127.8060547709465,206.44290655851364,29.651763916015618,2139.1725694444444,2.5083333333333293,87069.8326388889,-0.879166666666606,25.527083333333334,80.63194444444444,1008.8548611111111,0.2674281113878707,0.9635778148336109,15.511524562477433
1940-11-02,104.23619842529295,24.52083333333333,87.16666666666667,22.179166666666664,28.4125,1006.35,4.0,2,16,4,4,6,29.272481656372136,365583.800204713,197.12361024652296,226.39625116672656,0,2,11,5,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,67.06029510498047,10.328039169311523,7.265728950500488,0.0,0.0,219.28396141529083,232.04225319623947,310.6791049838066,37.175903320312486,2137.399305555555,2.341666666666665,87720.175,-1.2083333333333712,25.290277777777774,83.20138888888889,1008.1743055555556,0.4889635529191276,0.8723042152349738,29.2726409202036
1940-11-03,52.10614776611328,24.808333333333334,87.70833333333333,22.54583333333333,28.95,1006.5583333333334,6.5,3,18,5,0,0,42.65410193335655,370981.8899010191,198.1257566528477,240.7798709987392,0,3,11,6,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,104.23619842529295,37.40853118896485,0.2508975267410278,0.0,0.0,271.1392116546631,284.14840096235275,362.7852527499199,-52.13005065917967,2175.8975694444443,2.262500000000003,88283.55381944444,0.20833333333337123,25.157638888888886,84.10416666666667,1007.6722222222223,0.6775707325515598,0.7354576142712391,42.654114345891486
1940-11-04,140.36338806152344,25.59583333333333,81.125,21.95833333333333,29.179166666666664,1006.4416666666666,1.3,4,19,7,2,1,55.58528468070774,377072.83967730566,199.12836204649912,254.7134899190426,0,4,11,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,52.10614776611328,67.06029510498047,0.0,0.5742377638816833,2.5158591270446777,411.5025997161865,423.9375512599945,500.63278168439865,88.25724029541016,2076.4619791666664,3.637500000000003,81647.58020833333,-0.11666666666678793,25.097916666666663,84.53472222222223,1007.2986111111112,0.8249683701550845,0.5651788993262783,55.58512787254347
1940-11-05,15.322010040283203,26.1875,73.875,20.904166666666665,28.89583333333333,1007.3583333333332,0.5,5,20,8,4,2,68.04422111397568,383336.5050307697,200.13141131922745,268.1753243043466,0,5,11,1,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,140.36338806152344,104.23619842529295,10.328039169311523,0.4595763087272644,0.2841970324516296,416.4965705871582,438.79998499155045,515.6705946922302,-125.04137802124023,1934.6015625,5.283333333333335,74418.59687499999,0.9166666666666288,25.17083333333333,83.35416666666667,1007.1173611111111,0.9274727012663505,0.3738908776711447,68.04391298511914
1940-11-06,27.19574928283692,25.666666666666668,78.91666666666667,21.675,28.85833333333333,1007.3375,4.0,6,21,9,6,3,80.05190989004879,389305.46387016703,201.1348937187534,281.18639196640004,0,6,11,2,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,15.322010040283203,52.10614776611328,37.40853118896485,0.2980603575706482,0.457487940788269,406.2837886810303,465.6976739168167,542.4088560342789,11.873739242553718,2025.527777777778,3.991666666666667,79495.71770833334,-0.020833333333257542,25.25555555555555,82.53472222222221,1006.9340277777778,0.9849646737969738,0.17275587217811442,80.05149824764663
1940-11-07,21.827173233032227,26.0125,71.0,20.104166666666668,28.3375,1007.2958333333332,0.4,7,22,10,1,4,91.66100236968016,394606.77792905393,202.13880221542505,293.7993529476719,0,7,11,3,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,27.19574928283692,140.36338806152344,67.06029510498047,4.160688400268555,0.0,361.05066680908203,483.3641587495804,564.2360292673111,-5.368576049804695,1846.8875,5.908333333333331,71518.00416666667,-0.04166666666674246,25.465277777777775,79.96527777777777,1006.8902777777777,0.999579820531234,-0.028985899791900693,91.66055073224683
1940-11-08,6.607320785522461,24.329166666666666,72.91666666666667,19.0125,26.275,1006.4916666666668,1.2,8,22,11,3,5,102.94377185569418,398980.6777751962,203.1431327860688,306.0864786539784,0,8,11,4,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,21.827173233032227,15.322010040283203,104.23619842529295,7.265728950500488,69.30941009521484,263.4217891693115,482.70575058460236,501.5339399576187,-15.219852447509766,1774.001736111111,5.316666666666666,73390.01736111112,-0.8041666666664469,25.433333333333334,77.59027777777779,1006.9138888888888,0.9745903549245449,-0.2239947322774569,102.94334586790961
1940-11-09,0.0,25.77916666666667,70.75,19.67083333333333,28.241666666666664,1004.4375,0.0,9,23,12,4,6,113.98164951801748,402281.2500319454,204.14788379042173,318.1291898681732,0,9,11,5,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,6.607320785522461,27.19574928283692,52.10614776611328,0.2508975267410278,0.0,211.31564140319824,482.4548530578613,501.5339399576187,-6.607320785522461,1823.8760416666669,6.108333333333338,71063.953125,-2.054166666666788,25.595138888888886,74.7638888888889,1006.5604166666666,0.9136756789053206,-0.40644403523351336,113.9813060777515
1940-11-10,4.998544692993164,26.379166666666663,70.95833333333333,20.1625,29.554166666666664,1004.375,0.0,10,24,13,6,0,124.85719822580496,404464.88979284174,205.1530555084209,330.0100332865738,0,10,11,6,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0.0,21.827173233032227,140.36338806152344,0.0,0.0,75.95079803466797,487.4533977508545,506.5324846506119,4.998544692993164,1871.8217013888884,6.2166666666666615,71268.77604166666,-0.0625,25.725694444444443,73.06944444444444,1006.2159722222221,0.8205790581989933,-0.5715330342554602,124.8569777781529
1940-11-11,18.865631103515625,26.0625,70.875,19.59583333333333,29.179166666666664,1005.325,0.0,11,25,14,1,1,135.64843706162955,405571.2259709751,206.1586498343657,341.80700867914135,0,11,11,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,4.998544692993164,6.607320785522461,15.322010040283203,10.328039169311523,5.81831169128418,79.49441909790039,495.9909896850586,519.5798040628433,13.867086410522461,1847.1796875,6.466666666666669,71252.409375,0.9500000000000455,25.70486111111111,72.56944444444444,1005.8770833333334,0.699059085220868,-0.7150639099899835,135.64835884477566
1940-11-12,93.14210510253906,25.8875,71.20833333333333,19.433333333333334,28.775,1004.8166666666666,0.0,12,26,15,3,2,146.42507372731214,405699.9174877304,207.1646700871752,353.5898038293904,0,12,11,1,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,18.865631103515625,0.0,27.19574928283692,37.40853118896485,0.0,145.44077491760254,551.7245635986328,612.7219091653824,74.27647399902344,1843.4057291666666,6.454166666666666,71551.32013888888,-0.5083333333334394,25.74166666666667,71.28472222222223,1005.4569444444445,0.5530269940233221,-0.8331633356560575,146.4251337422152
1940-11-13,21.20109367370605,26.4,76.125,21.28333333333333,30.075,1004.125,0.0,13,0,16,5,3,157.2462201639775,404985.8467154616,208.1711208810005,5.417512753032948,0,13,11,2,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,93.14210510253906,4.998544692993164,21.827173233032227,67.06029510498047,0.2515859007835388,144.81469535827637,505.8653621673584,633.6714169383049,-71.94101142883301,2009.6999999999998,5.116666666666667,76439.015625,-0.691666666666606,25.806249999999995,72.1388888888889,1004.9284722222222,0.38677179893173225,-0.9221754581158141,202.75360812796754
