date,rainfall,temperature_2m,humidity,dewpoint_2m,apparent_temperature,pressure,precipitation,tithi_index,nakshatra_index,yoga_index,karana_index,vara_index,moon_phase_angle,moon_distance_km,sun_lon,moon_lon
1956-04-02,0.0,28.46666666666667,66.20833333333333,20.52083333333333,31.6375,1004.6291666666666,0.0,21,18,17,0,1,255.7766216941863,402926.46991747577,349.71121796304914,245.48782938737705
1956-04-03,0.0,29.9875,58.16666666666666,19.666666666666668,32.49166666666667,1003.9,0.0,22,19,18,2,2,266.6282346215264,404047.80971254274,350.6964386515136,257.3246047813677
1956-04-04,0.0,30.266666666666666,56.083333333333336,19.354166666666668,32.583333333333336,1003.4,0.0,23,20,19,4,3,277.4659041584352,403880.8055545765,351.6811669084058,269.1469143758251
1956-04-05,0.0,30.9125,57.583333333333336,20.3375,33.862500000000004,1003.0916666666668,0.0,24,21,20,6,4,288.37737249234544,402441.1779847372,352.66540319906363,281.04251496925065
1956-04-06,0.0,30.3625,63.958333333333336,21.558333333333334,34.40833333333333,1003.6541666666668,0.0,24,21,21,0,5,299.4442951260199,399843.6065176895,353.6491460497119,293.0930775886859
1956-04-07,0.0,29.55,67.70833333333333,21.683333333333334,33.61666666666667,1004.8791666666666,0.0,25,22,22,2,6,310.7369330520394,396293.3676971552,354.6323919139294,305.3688777657879
1956-04-08,0.0,28.525,67.375,21.0375,32.0875,1006.2291666666666,0.0,26,23,23,4,0,322.30882284030247,392070.3304698032,355.61513495812454,317.92346290262464
1956-04-09,0.0,28.53333333333333,70.70833333333333,22.141666666666666,32.5125,1005.9375,0.4,27,24,24,6,1,334.1919491916736,387504.75070139096,356.5973668406993,330.78882127769054
1956-04-10,0.0,29.2125,69.04166666666667,22.40416666666667,33.375,1005.6416666666668,0.9,28,25,25,8,2,346.39345122746295,382945.2797781127,357.57907659394874,343.97208456581524
1956-04-11,0.0,29.679166666666664,66.75,21.766666666666666,33.579166666666666,1005.7083333333334,0.0,29,26,26,10,3,358.89513975179784,378721.6745323561,358.5602507397562,357.4550424537122
1956-04-12,0.0,30.2875,65.125,20.85,34.0,1004.9416666666666,0.0,0,0,0,1,4,11.65676168908769,375107.4644942456,359.5408737582088,11.197407285103012
1956-04-13,0.0,29.916666666666668,65.375,21.129166666666663,33.5375,1005.275,0.0,2,1,1,4,5,24.6229072921049,372290.1057974703,0.5209289657880518,25.14372551796322
1956-04-14,0.0,28.704166666666666,65.75,20.691666666666663,32.22083333333333,1006.0375,0.0,3,2,3,6,6,37.73207207197016,370356.2705007475,1.500399752850381,39.23244756227395
1956-04-15,0.0,28.566666666666663,64.70833333333333,19.729166666666668,31.75,1005.4833333333332,0.0,4,4,4,1,0,50.92540592580093,369296.81462031015,2.479271015074449,53.404686278549214
1956-04-16,0.0,29.575,60.583333333333336,19.3,32.61666666666667,1003.9666666666668,0.0,5,5,5,3,1,64.15273502873984,369030.2928325906,3.4575305455278134,67.6102466478564
1956-04-17,0.0,30.53333333333333,62.79166666666666,20.429166666666667,34.208333333333336,1001.8333333333334,0.0,6,6,6,5,2,77.37452802557559,369438.04706391896,4.43517016820552,81.80959573507448
1956-04-18,0.0,30.73333333333333,63.54166666666666,21.2625,34.71666666666667,1001.975,0.1,7,7,7,1,3,90.55999286221424,370400.574451515,5.412186476222384,95.97195846961412
1956-04-19,0.0,30.754166666666663,70.375,23.854166666666668,35.94583333333333,1001.975,0.1,8,8,8,3,4,103.68272694277812,371825.30037577136,6.388581139500719,110.0709626720425
1956-04-20,0.0,31.35,63.083333333333336,22.025,35.45,1000.6208333333334,0.0,9,9,9,5,5,116.71591942786188,373659.3377998177,7.36436081945396,124.07983383772252
1956-04-21,0.0,31.383333333333336,64.5,22.67083333333333,35.670833333333334,1000.2875,0.0,10,10,10,0,6,129.62899792102004,375885.5871685305,8.339536756096038,137.96803398691904
1956-04-22,0.0,31.09166666666667,66.25,23.183333333333334,35.666666666666664,1000.6625,0.2,11,11,12,2,0,142.38697378458093,378505.0337082472,9.314124091306285,151.7006008285359
1956-04-23,0.0,31.7,62.583333333333336,22.291666666666668,35.90833333333333,1000.825,0.0,12,12,13,4,1,154.9527841428907,381511.331785563,10.288140988292156,165.24048680306163
1956-04-24,0.0,32.729166666666664,58.91666666666666,21.92083333333333,37.025,998.7666666666668,0.0,13,13,14,6,2,167.29194018386715,384865.1974466,11.261607617120276,178.55320812401078
1956-04-25,0.0,33.8125,51.875,20.216666666666665,37.05416666666667,997.175,0.0,14,14,15,1,3,179.3781089614865,388475.56222417054,12.234545097521234,191.61243027794845
1956-04-26,0.0,33.25416666666667,55.458333333333336,20.941666666666663,36.94166666666667,996.7458333333334,0.1,15,15,16,3,4,191.1981242593037,392192.1164181943,13.206974506226445,204.4049838716564
1956-04-27,0.0,31.554166666666664,70.08333333333333,24.454166666666666,37.12916666666667,998.95,0.8,16,16,17,5,5,202.75532953831467,395810.5857703573,14.178916048586508,216.93421204743217
1956-04-28,0.0,30.6,61.583333333333336,21.9125,34.6625,998.2416666666668,1.0,17,17,18,0,6,214.0708351442676,399088.98103775474,15.150388460376604,229.22123047702564
1956-04-29,6.566292762756348,28.25,75.29166666666667,23.316666666666663,32.74166666666667,996.4541666666668,0.7,18,18,19,2,0,225.18288232764928,401771.0964374897,16.121408654139188,241.3042922422485
1956-04-30,19.20306205749512,28.95833333333333,72.95833333333333,23.204166666666666,33.44166666666667,998.1458333333334,12.6,19,18,20,4,1,236.1448342573638,403613.0483931928,17.091991575650376,253.23677822492317
1956-05-01,0.3693769574165344,29.995833333333334,65.25,22.225,34.166666666666664,1000.1458333333334,0.1,20,19,21,6,2,247.0223365583517,404409.3156067285,18.06215020319202,265.0843562117054
1956-05-02,0.0,30.9375,58.16666666666666,21.041666666666668,33.8125,999.425,0.0,21,20,22,0,3,257.89000984124215,404015.89855015074,19.031895609355,276.9216717205463
1956-05-03,0.0,32.00416666666667,51.125,19.904166666666665,34.34583333333333,998.2708333333334,0.3,22,21,23,2,4,268.82778438200285,402369.2357683884,20.00123700959466,288.8286809432409
1956-05-04,0.0,32.90416666666667,45.833333333333336,19.266666666666666,35.104166666666664,998.3958333333334,0.0,23,22,24,4,5,279.91676481489384,399500.0236231915,20.9701817354445,300.8865136059925
1956-05-05,0.0,33.479166666666664,48.16666666666666,20.516666666666666,36.22083333333333,998.3583333333332,0.0,24,23,25,6,6,291.2343916345326,395540.98754861485,21.93873509070187,313.1726322934059
1956-05-06,0.0,33.78333333333333,49.5,21.129166666666663,37.21666666666667,997.4041666666668,0.2,25,24,26,1,0,302.8487063532398,390727.0707663188,22.90690007529697,325.7550948216149
1956-05-07,0.0,34.108333333333334,46.125,20.341666666666665,37.44583333333333,996.7125,0.8,26,25,0,3,1,314.81178527009223,385385.7712555286,23.87467699861556,338.6859846029835
1956-05-08,0.0,34.791666666666664,40.625,18.625,36.88333333333333,996.3125,0.2,27,26,1,5,2,327.15290642097733,379915.04970132135,24.84206305643898,351.9945741151789
1956-05-09,0.0,34.90833333333333,43.458333333333336,19.22083333333333,37.35416666666666,996.7875,0.0,28,0,2,7,3,339.8726681134187,374747.1767980796,25.80905200993483,5.681441187717013
1956-05-10,0.0,35.737500000000004,38.54166666666666,17.770833333333332,37.270833333333336,996.0958333333332,0.0,29,1,3,9,4,352.93980721437475,370299.880902038,26.77563416103505,19.71528812499846
1956-05-11,0.0,36.1,36.083333333333336,17.291666666666668,37.520833333333336,994.75,0.0,0,2,4,1,5,6.29243583651714,366921.20408571104,27.741796825826448,34.03418375916144
1956-05-12,0.0,36.55,31.75,16.008333333333333,37.09166666666667,995.1958333333332,0.0,1,3,5,3,6,19.84449469424396,364839.8580975807,28.70752542092805,48.55202635316905
1956-05-13,0.0,36.57083333333333,31.33333333333333,15.941666666666668,37.175,996.2708333333334,0.0,2,4,6,5,0,33.496567969349705,364135.1479149053,29.67280509200028,63.16936930582418
1956-05-14,0.0,36.395833333333336,33.541666666666664,17.037499999999998,37.10833333333333,997.5208333333334,0.4,3,5,8,0,1,47.148581931523886,364736.6151407943,30.63762259948522,77.78612754379077
1956-05-15,0.0,34.96666666666667,38.375,17.7125,35.84583333333333,999.5333333333332,0.3,5,6,9,3,2,60.71123715746543,366453.90960267046,31.60196805753529,92.3130111626933
1956-05-16,0.0,34.72083333333333,39.79166666666666,18.370833333333334,36.6625,1000.3125,0.1,6,8,10,5,3,74.1136721051589,369026.853876059,32.56583617623941,106.67918391143456
1956-05-17,0.0,34.37916666666667,42.04166666666666,19.14583333333333,36.67916666666667,1000.7625,1.5,7,9,11,0,4,87.30638197394603,372179.9688520448,33.52922684923299,120.83517324386438
1956-05-18,0.0,34.12916666666667,40.75,18.391666666666666,35.99583333333333,1000.7083333333334,0.0,8,10,12,2,5,100.25997620892662,375667.0481937216,34.49214513718793,134.7516190681853
1956-05-19,0.0,33.520833333333336,44.583333333333336,19.404166666666665,35.920833333333334,1000.3625,1.3,9,11,13,4,6,112.96131170928,379297.4122292474,35.454600820672496,148.4154010133682
1956-05-20,0.0,31.883333333333336,55.625,20.991666666666667,35.375,999.4083333333332,1.4,10,12,14,6,0,125.40873348876748,382942.3154615278,36.41660771324756,161.8248769418939
1956-05-21,0.0,31.991666666666664,54.16666666666666,21.029166666666665,35.1625,999.3666666666668,0.3999999999999999,11,13,15,1,1,137.60780422454334,386524.9953410362,37.378182876955215,174.98561369448487
1956-05-22,0.8261101245880127,31.1875,59.625,21.59583333333333,35.083333333333336,999.9666666666668,7.6,12,14,16,3,2,149.56832855579316,390000.40049866494,38.33934582110156,187.90741476736
1956-05-23,0.0,31.508333333333336,56.333333333333336,21.258333333333333,35.02916666666667,999.6208333333334,2.2,13,15,17,5,3,161.3029223329002,393331.2224612684,39.30011772276642,200.6028938193667
1956-05-24,0.3981905281543731,31.73333333333333,52.208333333333336,20.2,34.2625,998.4083333333332,0.0,14,15,19,0,4,172.826964883219,396466.1530658408,40.26052069110066,213.08743094274104
1956-05-25,0.0,31.204166666666666,52.5,20.09583333333333,33.18333333333333,998.9333333333334,1.0,15,16,19,2,5,184.1595351789067,399324.78690190695,41.22057709727924,225.38011177520468
1956-05-26,0.0,30.304166666666664,57.875,20.83333333333333,32.520833333333336,999.7541666666666,0.2,16,17,20,4,6,195.32485186328145,401791.64726484887,42.180308996167504,237.50516900093672
1956-05-27,0.0,31.2,53.625,20.3125,33.22083333333333,1000.0791666666668,0.6,17,18,21,6,0,206.35377093691332,403719.8148489307,43.139737663338245,249.4934800302469
1956-05-28,0.0,30.620833333333334,57.91666666666666,20.8,33.0375,1000.7708333333334,0.0,18,19,22,1,1,217.2849934147337,404942.978348294,44.0988832583724,261.38377346561566
1956-05-29,0.0,32.45,45.66666666666666,18.841666666666665,34.079166666666666,1000.3916666666668,0.0,19,20,23,3,2,228.1657487911692,405293.6952230315,45.057764606690775,273.2233106375644
1956-05-30,0.0,31.6125,49.16666666666666,19.279166666666665,33.5,1000.4833333333332,4.4,19,21,24,4,3,239.05180751799367,404625.30980783066,46.01639907142732,285.0678958375475
1956-05-31,0.0,32.362500000000004,45.833333333333336,18.8875,34.13333333333333,1000.4458333333332,5.2,20,22,25,6,4,250.00671091220565,402835.1428267895,46.97480247062132,296.9811039357153
1956-06-01,0.2090812772512436,33.15833333333333,43.708333333333336,18.666666666666668,34.97083333333333,1000.7666666666668,0.1,21,23,26,1,5,261.1000832515289,399886.9113334782,47.9329889856866,309.03259021073205
1956-06-02,0.0,32.666666666666664,48.833333333333336,19.745833333333334,35.166666666666664,1001.2,0.5,22,24,0,3,6,272.40482358122387,395830.51338251214,48.89097100466007,321.29527982015145
1956-06-03,0.0,31.316666666666663,56.0,20.991666666666667,34.63333333333333,1001.1416666666668,5.2,23,25,1,5,0,283.9929053208069,390817.0579961647,49.84875885029938,333.84116485875313
1956-06-04,0.0,30.995833333333334,58.54166666666666,21.320833333333333,34.15416666666666,1000.2875,2.8,24,26,2,0,1,295.9295140261913,385106.2530449944,50.806360362035285,346.7354393695958
1956-06-05,0.0,31.633333333333336,54.0,20.620833333333334,34.49166666666667,1000.1375,5.5,25,0,3,2,2,308.2654366560359,379062.18844167696,51.76378033890968,0.0288860698070649
1956-06-06,1.340296506881714,30.025,64.91666666666667,22.15833333333333,33.425000000000004,1000.2291666666666,2.9000000000000004,26,1,4,4,3,321.0281018546216,373132.8474351769,52.72101991743801,13.748915332865849
1956-06-07,2.043637275695801,30.791666666666668,57.375,20.691666666666663,32.95,998.9375,0.2,27,2,6,6,4,334.21251726595835,367809.6118606269,53.67807605147728,27.89050400260388
1956-06-08,0.2772205471992492,31.641666666666666,50.79166666666666,19.7375,33.475,998.0916666666668,0.8,28,3,7,8,5,347.7743979300711,363567.11588695314,54.63494135373736,42.4093294577116
1956-06-09,32.51311111450195,32.641666666666666,45.66666666666666,18.929166666666667,34.525,999.0041666666666,0.0,0,4,8,0,6,1.6285053279799488,360791.52399794746,55.591604584187685,57.2201182765502
1956-06-10,2.137906551361084,33.44583333333333,42.41666666666666,18.34583333333333,35.62916666666667,1000.3791666666666,0.3,1,5,9,2,0,15.654804578603668,359714.1611961704,56.54805195202309,72.20281404371798
1956-06-11,0.0,34.041666666666664,40.04166666666666,18.02083333333333,35.84166666666667,1001.4041666666668,0.0,2,6,10,4,1,29.71293072841457,360371.5348427584,57.50426911908958,87.21705025746547
1956-06-12,0.2505468726158142,33.6875,45.25,19.25,36.375,1001.85,0.2,3,7,12,0,2,43.662143710675295,362606.7074945432,58.46024347820904,102.12210408817768
1956-06-13,0.0,31.15833333333333,62.083333333333336,21.95833333333333,35.15833333333333,1001.5458333333332,6.9,4,8,13,2,3,57.381256016731896,366111.8138280819,59.41596613428069,116.79681560470254
1956-06-14,0.0,29.341666666666665,73.16666666666667,23.225,34.145833333333336,1002.1625,15.6,5,9,14,4,4,70.78285784243823,370496.04255829786,60.37143315114748,131.1538020492349
1956-06-15,19.387012481689453,30.0375,60.25,21.266666666666666,33.479166666666664,1001.5333333333332,0.1,6,10,15,6,5,83.81877458538752,375356.8415566175,61.32664594465842,145.14490741908975
1956-06-16,0.642026424407959,29.08333333333333,64.29166666666667,21.14583333333333,32.579166666666666,1000.925,3.0,8,11,16,2,6,96.47728791823992,380336.2688200132,62.28161098964207,158.75842104800617
1956-06-17,3.126869440078736,28.729166666666668,71.33333333333333,22.316666666666663,32.90833333333334,1001.2083333333334,6.5,9,12,17,4,0,108.77509487432476,385153.9940227532,63.23633913382668,172.01103876735112
1956-06-18,14.51564884185791,28.23333333333333,74.16666666666667,22.758333333333336,32.36666666666667,1000.7541666666666,1.7,10,13,18,6,1,120.747463222435,389617.1770966413,64.19084478139007,184.9380225972204
1956-06-19,1.99722421169281,28.60833333333333,72.41666666666667,22.71666666666667,33.104166666666664,999.475,1.7,11,14,19,1,2,132.4391641615858,393612.4032621938,65.14514510925804,197.584137992534
1956-06-20,0.0,29.175,71.08333333333333,22.90833333333333,33.891666666666666,1000.3333333333334,2.8,11,15,20,2,3,143.89752476595683,397086.3683442861,66.09925938140822,209.996710017847
1956-06-21,0.0,28.55,74.41666666666667,23.21666666666667,33.37083333333333,1001.1333333333332,2.4,12,16,21,4,4,155.1679731457362,400021.59540802287,67.05320836485859,222.22117109477952
1956-06-22,0.0,28.666666666666668,75.54166666666667,23.3625,33.829166666666666,1000.5833333333334,8.5,13,17,22,6,5,166.29189920547046,402412.35120303975,68.00701382519222,234.2989232051553
1956-06-23,27.197784423828125,29.554166666666664,63.25,21.60833333333333,32.88333333333333,999.6,0.9,14,18,23,1,6,177.30641695297268,404244.6918293322,68.96069807893909,246.2671005706061
1956-06-24,0.3691092133522033,28.10833333333333,68.25,21.4625,30.97083333333333,998.6,6.9,15,19,24,3,0,188.24553986383165,405483.33247359854,69.91428359024181,258.1597443830235
1956-06-25,0.6708957552909851,26.291666666666668,76.29166666666667,21.78333333333333,29.2,999.225,0.3,16,20,25,5,1,199.1422685890081,406066.8002150859,70.86779261073661,270.009888985394
1956-06-26,0.0,28.829166666666666,61.54166666666666,20.45833333333333,30.829166666666666,1000.7666666666668,0.0,17,21,26,0,2,210.03109981709667,405911.1327967503,71.82124686721866,281.85206851544064
1956-06-27,1.1334041357040403,27.48333333333333,72.16666666666667,21.866666666666664,30.791666666666668,1001.0833333333334,1.3,18,22,0,1,3,220.9504902957403,404921.34724110767,72.77466729898674,293.7247782999959
1956-06-28,8.720968246459961,27.1875,71.625,21.48333333333333,30.166666666666668,1000.6208333333334,1.5,19,22,1,3,4,231.9448505497234,403009.1413950568,73.72807383694519,305.67246584036087
1956-06-29,0.7853489518165588,27.541666666666668,66.875,20.67083333333333,29.65416666666667,1000.8833333333332,0.3,20,23,2,5,5,243.0656870851301,400114.8400635392,74.68148520244247,317.7466704165724
1956-06-30,0.0,26.866666666666664,69.08333333333333,20.64583333333333,28.604166666666668,1000.9291666666668,3.2,21,24,3,0,6,254.3715364065812,396231.3471810141,75.63491868898691,330.00595476164034
1956-07-01,0.0,26.09583333333333,77.33333333333333,21.725,28.4875,1000.6083333333332,0.0,22,25,4,2,0,265.9263178702549,391427.5884987885,76.58838987894845,342.5142558634228
1956-07-02,0.0,27.995833333333334,66.625,20.975,30.2625,1001.5833333333334,0.1,23,26,5,4,1,277.7956802766236,385868.3589376492,77.5419122443943,355.3372298575187
1956-07-03,0.0,28.9125,58.5,19.72083333333333,30.445833333333336,1001.2083333333334,0.0,24,0,6,6,2,290.0408901656478,379826.4604319327,78.49549659403243,8.536139238283852
1956-07-04,0.0,28.35833333333333,63.208333333333336,20.454166666666666,30.2,1000.1875,2.1,25,1,7,1,3,302.70995511785065,373681.6915072919,79.44915036799989,22.1589763290298
1956-07-05,0.0,28.90833333333333,61.0,20.154166666666665,30.766666666666666,1000.8291666666668,2.1,26,2,8,3,4,315.8262323027293,367900.4268992222,80.40287686078605,36.22907424372453
1956-07-06,0.0,29.575,56.125,19.570833333333333,31.28333333333333,1001.7833333333332,0.0,27,3,9,5,5,329.3759838088283,362990.8430972147,81.35667456778555,50.73266773674349
1956-07-07,1.0593451261520386,30.854166666666668,50.5,19.075,33.104166666666664,1002.4791666666666,0.0,28,4,11,8,6,343.298161388591,359434.30108379346,82.31053696650787,65.60868622856452
